iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms
844,0,0.021153,1.535098,0.341765,0.002896,1.879759,13.015132,16.664426,31.580991
845,0,0.026233,1.705370,0.335232,0.002740,2.043342,13.320602,15.673921,31.064586
846,0,0.023797,1.510866,0.329494,0.003404,1.843764,13.514989,15.602288,30.985369
847,0,0.022692,1.559811,0.330037,0.002704,1.892552,13.558975,15.627164,31.101982
848,0,0.020882,1.791191,0.420710,0.002721,2.214622,13.378589,15.614839,31.229580
849,0,0.018436,2.450959,0.421448,0.005026,2.877433,13.298912,15.834676,32.029937
850,0,0.027904,2.590310,0.464419,0.004210,3.058939,12.265606,15.770631,31.124094
851,0,0.024010,1.523671,0.372467,0.002768,1.898906,13.726400,15.542277,31.192274
852,0,0.018903,1.464844,0.342199,0.002740,1.809783,13.340758,16.605483,31.775426
853,0,0.020970,1.445875,0.319211,0.002630,1.767716,13.813499,15.578322,31.180983
854,0,0.019461,1.450563,0.318797,0.002864,1.772224,13.949472,15.673060,31.414769
855,0,0.018444,1.672328,0.424872,0.003265,2.100465,12.696862,16.589709,31.405974
856,0,0.021921,1.408337,0.292180,0.002769,1.703286,13.202231,15.604234,30.532142
857,0,0.027471,1.456960,0.341728,0.002777,1.801465,14.639169,15.580110,32.048581
858,0,0.020059,1.508634,0.380200,0.002739,1.891573,13.581925,15.768848,31.262820
859,0,0.019113,1.810148,0.371329,0.003063,2.184540,13.320091,15.591413,31.115535
860,0,0.017503,1.611027,0.330784,0.002990,1.944801,13.390766,16.387188,31.740673
861,0,0.018979,1.703792,0.348309,0.002864,2.054965,12.559781,16.355278,30.989406
862,0,0.025892,1.453352,0.308269,0.002652,1.764273,13.543604,16.318947,31.653129
863,0,0.018177,1.423327,0.322292,0.002769,1.748388,12.927537,16.478016,31.172702
864,0,0.017521,1.509577,0.330848,0.002753,1.843178,13.614585,14.517186,29.992985
865,0,0.019501,1.398878,0.321942,0.002796,1.723616,14.251919,15.577405,31.572927
866,0,0.018696,1.455124,0.328421,0.002828,1.786373,13.261011,15.722657,30.789191
867,0,0.024094,1.424169,0.299856,0.002955,1.726980,14.401265,15.545180,31.697981
868,0,0.017422,1.757784,0.325353,0.002928,2.086065,13.444935,15.556922,31.106108
869,0,0.020468,1.474064,0.383196,0.002917,1.860177,14.432643,15.642488,31.956437
870,0,0.023682,1.587850,0.348552,0.002947,1.939349,13.630960,15.591761,31.186151
871,0,0.018391,1.537970,0.452202,0.002924,1.993096,13.436146,15.437860,30.885935
872,0,0.017644,1.444759,0.336296,0.002908,1.783963,13.599359,16.469233,31.870610
873,0,0.017082,1.443461,0.343114,0.002805,1.789380,13.724899,15.287991,30.820033
874,0,0.019311,1.332213,0.375356,0.002868,1.710437,14.778307,16.368989,32.877471
875,0,0.018715,1.636371,0.327320,0.003015,1.966706,12.962525,16.409073,31.357410
876,0,0.020870,1.516464,0.327650,0.002617,1.846731,13.361279,15.449820,30.679122
877,0,0.021053,1.652990,0.311647,0.002781,1.967418,13.496168,15.686940,31.172003
878,0,0.017756,1.460265,0.321734,0.003069,1.785068,14.408167,15.535640,31.747142
879,0,0.016215,1.423093,0.333586,0.002904,1.759583,13.693207,15.537701,31.007090
880,0,0.020873,1.728408,0.314105,0.002569,2.045082,14.353359,15.620074,32.039851
881,0,0.018895,1.494711,0.321846,0.002796,1.819353,13.202089,15.730091,30.770896
882,0,0.020475,1.435341,0.312659,0.002684,1.750684,13.940599,15.791586,31.503825
883,0,0.049630,1.578207,0.322463,0.002783,1.903453,13.431815,15.685857,31.071455
884,0,0.019276,1.614766,0.444407,0.002835,2.062008,13.428787,16.536843,32.047454
885,0,0.023175,1.374649,0.360584,0.002782,1.738015,13.576697,15.474545,30.813006
886,0,0.018464,1.492334,0.326329,0.002921,1.821584,14.055092,15.437995,31.333709
887,0,0.017499,1.379933,0.322019,0.002751,1.704703,13.764493,16.332639,31.819728
888,0,0.017677,1.395803,0.327140,0.002788,1.725731,12.967817,16.509112,31.220746
889,0,0.025827,1.497308,0.325829,0.002631,1.825768,13.403660,15.537356,30.792984
890,0,0.021554,1.977159,0.308554,0.002832,2.288545,13.199357,15.619796,31.129678
891,0,0.018663,1.474490,0.315431,0.002732,1.792653,14.158483,15.528944,31.499171
892,0,0.018337,1.717407,0.318310,0.002555,2.038272,13.663357,15.631151,31.351534
893,0,0.018365,1.686410,0.319316,0.002863,2.008589,13.420456,16.578629,32.026533
894,0,0.018803,1.457758,0.370285,0.003146,1.831189,12.841027,15.797307,30.488758
895,0,0.053973,1.371970,0.362636,0.003076,1.737682,14.297806,14.588788,30.678952
896,0,0.015166,1.611199,0.400898,0.002477,2.014574,13.622894,15.377495,31.030496
897,0,0.016002,1.474794,0.324037,0.003042,1.801873,13.675760,16.424818,31.918826
898,0,0.019427,1.481217,0.366365,0.002819,1.850401,13.612575,15.381186,30.864113
899,0,0.020241,1.423983,0.362128,0.002932,1.789043,13.806382,16.395547,32.011581
900,0,0.018148,1.204003,0.287901,0.002597,1.494501,13.546461,15.544116,30.603939
901,0,0.019146,1.518311,0.330478,0.003027,1.851816,13.662503,16.505686,32.039569
902,0,0.022761,1.656140,0.327471,0.002844,1.986455,13.557924,15.654473,31.222171
903,0,0.019254,1.394679,0.369373,0.002853,1.766905,13.398685,15.561270,30.746482
904,0,0.017264,1.463344,0.320087,0.002788,1.786219,14.254035,15.661370,31.719392
905,0,0.018918,1.488367,0.330938,0.002811,1.822116,13.537556,0.480527,15.859672
906,0,0.008209,1.467734,0.311887,0.002527,1.782148,14.279526,15.553695,31.624000
907,0,0.019647,1.394690,0.329032,0.002896,1.726618,14.533711,15.584511,31.864896
908,0,0.022025,1.442863,0.311975,0.002755,1.757593,14.011206,15.567347,31.358568
909,0,0.018286,1.565860,0.382282,0.002758,1.950900,13.593707,15.487604,31.050931
910,0,0.017324,1.543778,0.395226,0.003319,1.942323,13.698033,15.381517,31.039671
911,0,0.020839,1.195459,0.295248,0.002780,1.493487,14.092032,16.297559,31.904283
912,0,0.018421,1.226734,0.393797,0.002991,1.623522,13.976538,15.431842,31.050726
913,0,0.020483,1.455157,0.335764,0.003140,1.794061,13.528651,16.447496,31.791254
914,0,0.019676,1.572256,0.324831,0.003034,1.900121,13.626379,15.656834,31.203619
915,0,0.019471,1.442174,0.331336,0.002840,1.776350,13.630424,15.568509,30.995232
916,0,0.020092,1.536730,0.318296,0.002487,1.857513,13.595481,15.598834,31.072468
917,0,0.023190,1.687481,0.312444,0.002660,2.002585,13.441929,16.604332,32.072602
918,0,0.024363,1.720525,0.314962,0.002828,2.038315,13.579874,15.783643,31.426675
919,0,0.023767,1.548383,0.394420,0.003964,1.946767,12.861746,15.701880,30.534561
920,0,0.017637,1.475743,0.316220,0.002900,1.794863,14.036346,15.585998,31.435279
921,0,0.017258,1.459999,0.464861,0.002966,1.927826,13.446681,16.567973,31.960169
922,0,0.019913,1.563955,0.327800,0.002855,1.894610,13.580664,15.544834,31.040518
923,0,0.024612,1.515540,0.372033,0.003019,1.890592,13.545769,15.461788,30.923378
924,0,0.018979,1.502316,0.335883,0.002861,1.841060,14.460763,15.382749,31.704051
925,0,0.019389,1.462781,0.355539,0.002815,1.821135,13.503693,16.434568,31.779286
926,0,0.019591,1.424066,0.343403,0.002944,1.770413,13.607443,15.510286,30.908141
927,0,0.020063,1.410629,0.338478,0.002849,1.751956,13.921786,14.581514,30.275783
928,0,0.018841,1.260564,0.295521,0.002819,1.558904,13.664439,16.523847,31.766534
929,0,0.019125,1.447519,0.306766,0.002974,1.757259,12.694875,16.609188,31.080844
930,0,0.021922,1.692710,0.307771,0.002646,2.003127,12.694717,16.568681,31.288931
931,0,0.021318,1.456498,0.331391,0.002741,1.790630,13.839785,15.548443,31.200836
932,0,0.019467,1.532207,0.319318,0.002868,1.854393,13.872346,15.566331,31.312963
933,0,0.016474,1.378805,0.371724,0.013185,1.763714,13.654786,15.497150,30.932657
934,0,0.015868,1.559828,0.366097,0.002931,1.928856,13.804102,15.391993,31.141319
935,0,0.018585,1.508037,0.324389,0.003482,1.835908,14.403165,15.299926,31.558118
936,0,0.018277,1.598854,0.323668,0.002559,1.925081,13.870106,15.415540,31.229456
937,0,0.020288,1.353181,0.366699,0.002909,1.722789,14.784178,15.629984,32.157625
938,0,0.020914,1.486162,0.326329,0.002974,1.815465,13.866093,16.524057,32.227084
939,0,0.021061,1.514831,0.340554,0.002658,1.858043,13.652299,15.524213,31.056027
940,0,0.018723,1.440108,0.320363,0.002772,1.763243,13.746130,15.534095,31.062592
941,0,0.023578,1.445720,0.339111,0.002696,1.787527,13.714631,15.763437,31.289632
942,0,0.019573,1.472404,0.307206,0.002534,1.782144,13.787512,15.576967,31.166605
943,0,0.018553,1.377455,0.312915,0.002786,1.693156,13.945774,15.579022,31.237107
944,0,0.028414,1.523305,0.393686,0.002900,1.919891,13.554207,16.611275,32.114275
945,0,0.095372,1.734612,0.331334,0.002847,2.068793,12.592330,15.798246,30.555460
946,0,0.019388,1.557525,0.340395,0.002645,1.900565,14.039013,15.507039,31.466432
947,0,0.016482,1.518336,0.334023,0.002720,1.855079,14.051813,15.468614,31.392575
948,0,0.019920,1.472604,0.322289,0.002729,1.797622,14.424532,15.430107,31.672683
949,0,0.020346,1.266488,0.300782,0.002669,1.569939,14.295662,15.457340,31.343739
950,0,0.022222,1.488183,0.339128,0.002850,1.830161,13.839359,15.447672,31.139975
951,0,0.020121,1.282084,0.298783,0.002815,1.583682,14.219446,15.524793,31.348566
952,0,0.018777,1.443763,0.374234,0.003231,1.821228,14.124128,15.555617,31.520402
953,0,0.019935,1.434591,0.320611,0.002773,1.757975,13.799350,15.563809,31.141552
954,0,0.019728,1.736329,0.307819,0.002631,2.046779,13.555559,15.561022,31.183600
955,0,0.023226,1.486604,0.333613,0.002921,1.823138,14.210793,15.609303,31.666905
956,0,0.029323,1.588947,0.422931,0.004495,2.016373,13.452829,15.548871,31.047933
957,0,0.018936,2.030278,0.341604,0.002485,2.374367,13.263538,15.870307,31.527738
958,0,0.024833,2.546468,0.374036,0.004203,2.924707,12.806921,14.683140,30.440239
959,0,0.018115,1.471178,0.368566,0.002745,1.842489,13.758732,15.421460,31.041151
960,0,0.021143,1.607492,0.318398,0.002820,1.928710,13.241995,16.397989,31.590393
961,0,0.022735,1.514654,0.338560,0.003204,1.856418,13.758784,15.975609,31.614227
962,0,0.026981,1.567307,0.320081,0.002800,1.890188,12.770354,16.520419,31.208564
963,0,0.024977,1.501073,0.324233,0.002717,1.828023,13.633099,15.595920,31.082481
964,0,0.020662,1.459943,0.357978,0.002828,1.820749,13.624055,15.597830,31.063784
965,0,0.023789,1.444684,0.327084,0.002776,1.774544,13.819807,15.746151,31.364753
966,0,0.021022,1.721900,0.308629,0.002822,2.033351,13.682249,15.560416,31.297515
967,0,0.029857,1.487278,0.314393,0.002663,1.804334,14.250507,15.760631,31.845858
968,0,0.044057,1.750253,0.334098,0.002638,2.086989,13.308426,16.672989,32.113007
969,0,0.019916,1.694035,0.314076,0.002683,2.010794,12.836967,16.623584,31.491803
970,0,0.026413,1.583981,0.532460,0.003644,2.120085,12.817638,15.614965,30.579609
971,0,0.020499,1.530019,0.357934,0.002781,1.890734,13.645498,16.491903,32.049057
972,0,0.021942,1.487538,0.331392,0.002802,1.821732,13.013368,16.436111,31.293737
973,0,0.021947,1.530541,0.339043,0.003052,1.872636,13.011673,16.481312,31.388069
974,0,0.022002,1.422430,0.321829,0.002677,1.746936,12.916360,15.955133,30.640957
975,0,0.019312,1.286104,0.327014,0.002848,1.615966,13.904280,15.754128,31.294057
976,0,0.019266,1.340924,0.313239,0.002646,1.656809,14.596279,15.562743,31.835630
977,0,0.019992,1.489271,0.310222,0.002570,1.802063,13.910024,15.686247,31.418820
978,0,0.024144,1.516300,0.338185,0.002796,1.857281,13.784294,15.595966,31.262169
979,0,0.022193,1.660925,0.357954,0.002760,2.021639,13.645693,15.668981,31.359180
980,0,0.027625,1.503614,0.324792,0.002785,1.831191,13.909537,15.732694,31.501593
981,0,0.022297,1.540988,0.336565,0.002978,1.880531,13.463220,15.595706,30.962153
982,0,0.018173,1.572288,0.343318,0.002690,1.918296,13.189826,16.483966,31.610801
983,0,0.020393,1.593857,0.329423,0.002817,1.926097,13.280299,15.365832,30.593144
984,0,0.021632,1.512407,0.335486,0.002640,1.850533,14.343558,15.385834,31.601961
985,0,0.018677,1.392089,0.339147,0.002697,1.733933,14.009154,15.577318,31.339585
986,0,0.024423,1.561214,0.322021,0.002716,1.885951,14.042178,15.638166,31.591211
987,0,0.023019,1.611132,0.313910,0.002826,1.927868,13.845778,15.651337,31.448620
988,0,0.019727,1.470258,0.328356,0.002832,1.801446,13.735155,15.602697,31.159537
989,0,0.019776,1.303751,0.341614,0.003207,1.648572,14.122308,15.655320,31.446554
990,0,0.028662,1.609487,0.311848,0.002902,1.924237,12.812601,15.707372,30.473377
991,0,0.022229,1.580673,0.373644,0.002826,1.957143,12.711713,16.606561,31.298198
992,0,0.018707,1.679710,0.311125,0.002707,1.993542,12.738658,16.472192,31.223483
993,0,0.176045,1.716025,0.336105,0.002868,2.054998,12.970104,15.747802,30.950013
994,0,0.018297,1.484263,0.343663,0.002826,1.830752,13.999468,15.393403,31.242342
995,0,0.022050,1.548072,0.338157,0.002810,1.889039,13.792138,15.452075,31.155792
996,0,0.019464,1.519868,0.317820,0.002887,1.840575,14.179105,15.459817,31.499594
997,0,0.021931,1.462488,0.369465,0.002956,1.834909,14.063870,15.547577,31.468805
998,0,0.020656,1.467506,0.322430,0.002766,1.792702,14.136715,15.567744,31.518359
999,0,0.019295,1.476657,0.322775,0.002675,1.802107,13.603251,15.583038,31.008054
1000,0,0.026949,1.468639,0.324985,0.003316,1.796940,5.003974,9.498101,16.326377
1001,0,0.018987,1.477659,0.335095,0.002783,1.815537,14.668220,15.453127,31.956397
1002,0,0.019698,1.609541,0.300976,0.002660,1.913177,13.805510,15.603718,31.342604
1003,0,0.020251,1.428880,0.324059,0.002884,1.755823,13.673070,15.620046,31.069744
1004,0,0.026731,1.814425,0.309500,0.002730,2.126655,13.739776,15.572396,31.465967
1005,0,0.017717,1.678051,0.317906,0.002721,1.998678,13.030884,16.587920,31.635900
1006,0,0.018255,1.388310,0.500751,0.002860,1.891921,12.966953,16.499359,31.377021
1007,0,0.018322,1.413410,0.327865,0.002708,1.743983,13.256080,16.338959,31.357743
1008,0,0.018826,1.416459,0.316571,0.002528,1.735558,13.207229,16.319358,31.281751
1009,0,0.020642,1.348072,0.306284,0.002697,1.657053,13.774185,15.293533,30.745804
1010,0,0.019604,1.454207,0.340589,0.002900,1.797696,14.203219,15.372869,31.393936
1011,0,0.023666,1.366129,0.308989,0.002433,1.677551,14.069624,15.424379,31.195842
1012,0,0.018842,1.690766,0.303016,0.002850,1.996632,13.518861,15.800331,31.335109
1013,0,0.018185,1.456999,0.325537,0.002784,1.785320,13.867767,15.699668,31.371359
1014,0,0.023991,1.473712,0.318645,0.002611,1.794968,14.109317,15.580274,31.508940
1015,0,0.019670,1.422586,0.330079,0.002735,1.755400,14.183594,15.633525,31.592633
1016,0,0.020635,1.548611,0.314238,0.002744,1.865593,13.697106,15.515775,31.099626
1017,0,0.021829,1.507348,0.318122,0.002757,1.828227,13.856054,15.823769,31.530464
1018,0,0.025760,1.657904,0.332503,0.002577,1.992984,13.171732,15.612322,30.803414
1019,0,0.018545,1.553637,0.412211,0.003693,1.969541,14.391104,15.500915,31.880541
1020,0,0.019547,1.346418,0.307947,0.002653,1.657018,14.161509,15.377917,31.216643
1021,0,0.017638,1.424620,0.324517,0.002934,1.752071,14.121803,14.332866,30.224799
1022,0,0.022449,1.669914,0.326607,0.002551,1.999072,13.926660,15.435696,31.384365
1023,0,0.018484,1.485139,0.323954,0.002726,1.811819,13.976278,15.577897,31.384956
1024,0,0.017838,1.568647,0.329899,0.002964,1.901510,13.990119,15.489564,31.399554
1025,0,0.018921,1.477990,0.318134,0.003056,1.799180,13.188312,16.538334,31.545131
1026,0,0.017674,1.413448,0.316515,0.002829,1.732792,13.207348,16.526290,31.484569
1027,0,0.020425,1.421891,0.307936,0.002618,1.732445,13.246508,15.562103,30.561989
1028,0,0.021454,1.506710,0.385601,0.002829,1.895140,13.771594,15.509051,31.197679
1029,0,0.020301,1.510126,0.330401,0.007450,1.847977,14.615041,15.638692,32.122397
1030,0,0.023470,1.697513,0.306857,0.002584,2.006954,12.708054,16.355006,31.093931
1031,0,0.018508,1.458134,0.368722,0.002839,1.829695,13.972419,16.403167,32.224200
1032,0,0.027815,1.893719,0.397382,0.003853,2.294954,13.658068,15.584334,31.565978
1033,0,0.021901,1.480756,0.383714,0.003035,1.867505,13.313362,15.401793,30.605247
1034,0,0.016872,1.575519,0.322580,0.002513,1.900612,13.654239,16.523002,32.095289
1035,0,0.017894,1.351653,0.297794,0.002336,1.651783,13.497090,16.374133,31.541275
1036,0,0.020023,1.484885,0.309001,0.002644,1.796530,13.253393,15.460337,30.530690
1037,0,0.019812,1.495529,0.333238,0.002711,1.831478,13.976830,15.564627,31.393222
1038,0,0.018894,1.471356,0.307463,0.002746,1.781565,14.014715,15.536334,31.352212
1039,0,0.022349,1.400117,0.350853,0.002892,1.753862,14.062394,15.710016,31.549201
1040,0,0.019487,1.407358,0.316444,0.002784,1.726586,14.046850,15.853955,31.647288
1041,0,0.019599,1.487744,0.323681,0.002851,1.814276,12.992157,16.748503,31.574898
1042,0,0.027682,1.417457,0.326813,0.002942,1.747212,13.220651,15.758323,30.754366
1043,0,0.024714,1.367992,0.307181,0.002468,1.677641,13.385960,16.399272,31.488316
1044,0,0.021041,1.611698,0.335035,0.002629,1.949362,13.171679,16.310077,31.452555
1045,0,0.019622,1.352559,0.323454,0.002920,1.678933,13.365684,16.461140,31.525772
1046,0,0.018744,1.434378,0.327456,0.002997,1.764831,13.345377,15.358608,30.488180
1047,0,0.021308,1.538506,0.359475,0.003142,1.901123,13.529562,16.322765,31.775405
1048,0,0.018611,1.284489,0.320010,0.002706,1.607205,13.451268,16.454319,31.531832
1049,0,0.017273,1.463301,0.338202,0.002812,1.804315,13.660929,15.472166,30.955101
1050,0,0.018853,1.436738,0.294965,0.002561,1.734264,14.058025,15.597163,31.408793
1051,0,0.019736,1.490566,0.325840,0.002801,1.819207,13.869932,15.677930,31.387265
1052,0,0.031855,1.405093,0.316013,0.002786,1.723892,14.006387,15.566081,31.329030
1053,0,0.017176,1.731114,0.318305,0.002650,2.052069,12.107139,15.717623,29.894577
1054,0,0.025094,1.694064,0.330323,0.002696,2.027083,14.081155,15.715797,31.849714
1055,0,0.021380,1.676867,0.351671,0.003368,2.031906,13.159794,15.567883,30.781461
1056,0,0.019115,1.554135,0.334976,0.002775,1.891886,13.968284,15.347091,31.226929
1057,0,0.020635,1.411085,0.364634,0.002886,1.778605,14.264650,15.380288,31.444553
1058,0,0.020039,1.454816,0.322228,0.003115,1.780159,14.417748,15.379696,31.598177
1059,0,0.025166,1.474158,0.319036,0.002743,1.795937,13.470374,16.407652,31.699671
1060,0,0.020317,1.491263,0.304362,0.002663,1.798288,13.179156,15.592354,30.590678
1061,0,0.017589,1.422146,0.339960,0.002708,1.764814,13.843850,16.570926,32.197602
1062,0,0.020190,1.203816,0.284344,0.002781,1.490941,13.145427,16.524808,31.181864
1063,0,0.018857,1.431315,0.330126,0.002901,1.764342,14.907614,15.556581,32.247788
1064,0,0.017910,1.455466,0.320883,0.002769,1.779118,13.072433,16.562208,31.432091
1065,0,0.018672,1.549502,0.313889,0.002854,1.866245,12.872953,15.558652,30.316894
1066,0,0.019548,1.530173,0.313735,0.002916,1.846824,13.924928,15.641923,31.433708
1067,0,0.020584,1.508803,0.334711,0.002545,1.846059,13.703835,16.595088,32.166023
1068,0,0.020617,1.541947,0.329970,0.002683,1.874600,13.212636,15.637632,30.746014
1069,0,0.016463,1.422161,0.418341,0.005749,1.846251,14.003272,15.319937,31.186290
1070,0,0.018921,1.445094,0.325821,0.002947,1.773862,13.492772,16.355606,31.641654
1071,0,0.017781,1.521269,0.318331,0.002513,1.842113,13.161569,16.354952,31.376807
1072,0,0.021140,1.462476,0.313340,0.002574,1.778390,13.811362,15.478225,31.089522
1073,0,0.016720,1.403444,0.326286,0.002607,1.732337,14.196248,15.785435,31.731205
1074,0,0.020277,1.431282,0.313752,0.002677,1.747711,13.136456,16.586636,31.491572
1075,0,0.018646,1.204626,0.302327,0.002673,1.509626,13.192570,16.553340,31.274797
1076,0,0.020824,1.529002,0.330406,0.003019,1.862427,13.053417,15.650055,30.587247
1077,0,0.021801,1.521034,0.359493,0.002857,1.883384,14.168897,15.638127,31.712680
1078,0,0.022413,1.717692,0.312518,0.002784,2.032994,13.146463,15.735387,30.937907
1079,0,0.024844,1.666427,0.436674,0.003241,2.106342,14.215819,15.683874,32.031401
1080,0,0.021492,1.580335,0.647319,0.003035,2.230689,12.628108,16.623921,31.504780
1081,0,0.018679,1.530755,0.396353,0.002821,1.929929,12.878087,15.619333,30.446610
1082,0,0.021020,1.458386,0.317530,0.002717,1.778633,14.359795,15.685002,31.844952
1083,0,0.022909,1.528402,0.332426,0.002866,1.863694,13.150736,16.444917,31.482798
1084,0,0.017885,1.520161,0.299885,0.002494,1.822540,12.272895,15.560936,29.674775
1085,0,0.018736,1.256983,0.299303,0.002993,1.559279,14.055934,15.713695,31.348035
1086,0,0.018720,1.427172,0.319014,0.002819,1.749005,14.351982,15.872195,31.992425
1087,0,0.020810,1.456079,0.328581,0.002623,1.787283,13.217487,15.769774,30.795752
1088,0,0.020735,1.497729,0.332214,0.002708,1.832651,13.958578,15.574166,31.386959
1089,0,0.021356,1.572424,0.333907,0.002928,1.909259,14.249415,15.611488,31.792020
1090,0,0.022354,1.685732,0.325204,0.002915,2.013851,12.976768,16.546108,31.559597
1091,0,0.020163,1.624853,0.391426,0.002716,2.018995,13.244414,15.567435,30.851628
1092,0,0.019719,1.582522,0.337100,0.003154,1.922776,13.425913,15.463407,30.832369
1093,0,0.019634,1.429608,0.318876,0.002844,1.751328,14.342596,15.433270,31.547392
1094,0,0.018294,1.420030,0.314038,0.002908,1.736976,5.640535,9.808078,17.204303
1095,0,0.011964,1.339762,0.353937,0.002875,1.696574,13.689580,15.298695,30.697351
1096,0,0.017589,1.465635,0.327011,0.002908,1.795554,13.518974,16.445430,31.778101
1097,0,0.028978,1.619387,0.322433,0.003042,1.944862,13.448481,15.569469,30.992395
1098,0,0.020446,1.392196,0.313882,0.003000,1.709078,14.158407,15.666891,31.555505
1099,0,0.020162,1.520858,0.335745,0.002739,1.859342,13.342160,15.602100,30.824382
1100,0,0.022733,1.494993,0.336072,0.002662,1.833727,13.634477,16.594270,32.085724
1101,0,0.022643,1.515112,0.328799,0.008770,1.852681,13.310439,15.660777,30.847222
1102,0,0.031559,1.556775,0.335851,0.002818,1.895444,13.585243,15.632978,31.146016
1103,0,0.028797,1.669806,0.332144,0.002841,2.004791,13.237793,16.510612,31.782698
1104,0,0.020728,1.556369,0.404009,0.002762,1.963140,13.663006,15.490630,31.137941
1105,0,0.020705,1.529203,0.348338,0.002916,1.880457,13.851197,15.620459,31.373184
1106,0,0.020614,1.548989,0.352761,0.002713,1.904463,13.183178,16.446152,31.554884
1107,0,0.020476,1.448832,0.355553,0.003086,1.807471,13.464753,15.451622,30.744976
1108,0,0.025827,1.532254,0.342810,0.003014,1.878078,14.134472,15.501362,31.540298
1109,0,0.023677,1.549095,0.354545,0.003098,1.906738,14.113063,15.604737,31.648779
1110,0,0.023365,1.477128,0.331763,0.002857,1.811748,13.228784,15.625751,30.690215
1111,0,0.020789,1.502320,0.334043,0.002882,1.839245,14.280081,15.575327,31.715847
1112,0,0.021309,1.315113,0.301517,0.002711,1.619341,14.265045,15.598871,31.505066
1113,0,0.023759,1.518384,0.322638,0.002684,1.843706,13.350988,15.572250,30.791149
1114,0,0.021712,1.473159,0.329660,0.002772,1.805591,14.313568,15.874749,32.016090
1115,0,0.020770,1.563626,0.316858,0.002734,1.883218,13.164985,15.870306,30.939662
1116,0,0.016225,1.393760,0.406842,0.002887,1.803489,12.581082,16.505605,30.907835
1117,0,0.024582,1.652913,0.417583,0.003092,2.073588,13.376476,15.483102,30.958265
1118,0,0.020756,1.549087,0.322263,0.014604,1.885954,13.391384,16.408127,31.706736
1119,0,0.020907,1.410129,0.335088,0.002845,1.748062,13.012040,16.495192,31.276616
1120,0,0.021399,1.299558,0.308421,0.002934,1.610913,13.327595,15.521560,30.481956
1121,0,0.023268,1.279309,0.318128,0.002606,1.600043,14.469506,15.575959,31.669370
1122,0,0.021095,1.541481,0.320508,0.002693,1.864682,14.111641,15.638648,31.636586
1123,0,0.021712,1.679340,0.367765,0.004799,2.051904,13.404497,15.676917,31.155514
1124,0,0.023983,1.518583,0.316143,0.002943,1.837669,14.062740,15.593181,31.518094
1125,0,0.020741,1.766813,0.322502,0.002745,2.092060,13.166566,15.618019,30.897900
1126,0,0.025041,1.573598,0.331635,0.002869,1.908102,5.173452,9.540854,16.647959
1127,0,0.025010,1.663652,0.335791,0.002704,2.002147,13.177621,16.679125,31.884500
1128,0,0.027698,1.792209,0.327528,0.003051,2.122788,13.172796,15.558539,30.882309
1129,0,0.017504,1.576967,0.394072,0.003382,1.974421,13.779797,15.490192,31.262560
1130,0,0.022033,1.818224,0.347404,0.002933,2.168561,13.666093,15.514125,31.371324
1131,0,0.022961,1.501181,0.342116,0.003070,1.846367,13.392084,16.346277,31.608141
1132,0,0.018823,1.708824,0.305351,0.002686,2.016861,13.396797,15.468905,30.901848
1133,0,0.017707,1.641666,0.331260,0.002632,1.975558,14.167334,15.507221,31.668540
1134,0,0.028525,1.540044,0.310800,0.002730,1.853574,13.144491,16.552844,31.580000
1135,0,0.020776,1.457368,0.316927,0.002867,1.777162,13.477347,15.589136,30.864937
1136,0,0.022504,1.549868,0.338236,0.002651,1.890755,13.619945,15.619530,31.153119
1137,0,0.023300,1.477684,0.349910,0.002731,1.830325,14.280818,15.614783,31.749893
1138,0,0.024688,1.539379,0.320289,0.002931,1.862599,13.714111,15.628233,31.230142
1139,0,0.042924,1.734907,0.319116,0.002767,2.056790,13.561177,15.630360,31.291985
1140,0,0.019944,1.519931,0.333323,0.002884,1.856138,13.575989,15.545760,30.998238
1141,0,0.021231,1.526293,0.394642,0.002969,1.923904,13.817822,15.395755,31.159247
1142,0,0.021790,1.491136,0.363405,0.002551,1.857092,14.351832,15.473403,31.704537
1143,0,0.017468,1.495698,0.329443,0.002884,1.828025,13.574912,16.339796,31.760846
1144,0,0.019347,1.225185,0.287836,0.002946,1.515967,14.038484,15.366106,30.940425
1145,0,0.017187,1.454697,0.328079,0.002956,1.785732,13.839178,15.492811,31.135286
1146,0,0.018627,1.486035,0.312974,0.002752,1.801761,13.448265,16.617589,31.886769
1147,0,0.020505,1.524880,0.312803,0.002733,1.840416,13.569364,14.563818,29.994523
1148,0,0.017412,1.476669,0.358814,0.002673,1.838156,13.267140,16.582924,31.706154
1149,0,0.019565,1.400065,0.321185,0.002858,1.724108,13.451845,15.611068,30.807010
1150,0,0.023219,1.620966,0.302534,0.002643,1.926143,14.286173,14.798112,31.034178
1151,0,0.015509,1.494812,0.332716,0.002545,1.830073,14.545980,15.594060,31.986037
1152,0,0.022486,1.559131,0.311001,0.002536,1.872668,13.693953,15.490251,31.080005
1153,0,0.019306,1.243190,0.314244,0.002506,1.559940,14.116896,15.310576,31.007202
1154,0,0.018297,1.220068,0.293971,0.003008,1.517047,14.486532,15.571146,31.593487
1155,0,0.020022,1.762529,0.319533,0.002600,2.084662,14.011425,15.362749,31.479295
1156,0,0.019734,1.473350,0.324521,0.002600,1.800471,13.442412,16.654266,31.917213
